,ID_LAT_LON_YEAR_WEEK,emissions
574,ID_-0.667_30.433_2022_35,95.66633
575,ID_-0.667_30.433_2022_36,94.899376
576,ID_-0.667_30.433_2022_37,98.97236
577,ID_-0.667_30.433_2022_38,97.61851
578,ID_-0.667_30.433_2022_39,102.16245
579,ID_-0.667_30.433_2022_40,98.17478
580,ID_-0.667_30.433_2022_41,110.2091
581,ID_-0.667_30.433_2022_42,106.52819
582,ID_-0.667_30.433_2022_43,120.280495
583,ID_-0.667_30.433_2022_44,96.55016
584,ID_-0.667_30.433_2022_45,95.79609
585,ID_-0.667_30.433_2022_46,94.81069
586,ID_-0.667_30.433_2022_47,85.11327
587,ID_-0.667_30.433_2022_48,89.78693
588,ID_-0.677_29.623_2022_00,-1.1136531
589,ID_-0.677_29.623_2022_01,3.0151756
590,ID_-0.677_29.623_2022_02,6.9674315
591,ID_-0.677_29.623_2022_03,4.6279855
592,ID_-0.677_29.623_2022_04,6.485831
593,ID_-0.677_29.623_2022_05,4.7054253
594,ID_-0.677_29.623_2022_06,7.461256
595,ID_-0.677_29.623_2022_07,7.6540203
596,ID_-0.677_29.623_2022_08,6.37529
597,ID_-0.677_29.623_2022_09,4.562669
598,ID_-0.677_29.623_2022_10,-3.5787842
599,ID_-0.677_29.623_2022_11,-10.701432
600,ID_-0.677_29.623_2022_12,-9.573337
601,ID_-0.677_29.623_2022_13,-10.160975
602,ID_-0.677_29.623_2022_14,42.319992
603,ID_-0.677_29.623_2022_15,51.141624
604,ID_-0.677_29.623_2022_16,20.437248
605,ID_-0.677_29.623_2022_17,4.5895534
606,ID_-0.677_29.623_2022_18,8.700941
607,ID_-0.677_29.623_2022_19,8.498022
608,ID_-0.677_29.623_2022_20,12.334301
609,ID_-0.677_29.623_2022_21,8.558935
610,ID_-0.677_29.623_2022_22,4.544184
611,ID_-0.677_29.623_2022_23,13.332403
612,ID_-0.677_29.623_2022_24,12.294912
613,ID_-0.677_29.623_2022_25,9.48778
614,ID_-0.677_29.623_2022_26,8.930504
615,ID_-0.677_29.623_2022_27,4.172919
616,ID_-0.677_29.623_2022_28,3.7118478
617,ID_-0.677_29.623_2022_29,2.6834662
618,ID_-0.677_29.623_2022_30,2.6696541
619,ID_-0.677_29.623_2022_31,4.515159
620,ID_-0.677_29.623_2022_32,0.5885076
621,ID_-0.677_29.623_2022_33,0.5885076
622,ID_-0.677_29.623_2022_34,3.5885408
623,ID_-0.677_29.623_2022_35,12.640053
624,ID_-0.677_29.623_2022_36,12.640053
625,ID_-0.677_29.623_2022_37,12.640053
626,ID_-0.677_29.623_2022_38,12.279745
627,ID_-0.677_29.623_2022_39,6.7107787
628,ID_-0.677_29.623_2022_40,17.28782
629,ID_-0.677_29.623_2022_41,13.601519
630,ID_-0.677_29.623_2022_42,7.900872
631,ID_-0.677_29.623_2022_43,10.384729
632,ID_-0.677_29.623_2022_44,4.495215
633,ID_-0.677_29.623_2022_45,0.70180523
634,ID_-0.677_29.623_2022_46,3.0699136
635,ID_-0.677_29.623_2022_47,2.850753
636,ID_-0.677_29.623_2022_48,5.0807614
637,ID_-0.702_29.798_2022_00,82.04601
638,ID_-0.702_29.798_2022_01,79.3476
639,ID_-0.702_29.798_2022_02,82.23437
640,ID_-0.702_29.798_2022_03,86.231285
641,ID_-0.702_29.798_2022_04,83.49304
642,ID_-0.702_29.798_2022_05,84.32586
643,ID_-0.702_29.798_2022_06,86.72002
644,ID_-0.702_29.798_2022_07,87.41184
645,ID_-0.702_29.798_2022_08,87.80004
646,ID_-0.702_29.798_2022_09,84.74015
647,ID_-0.702_29.798_2022_10,84.12974
648,ID_-0.702_29.798_2022_11,77.74783
649,ID_-0.702_29.798_2022_12,79.18795
650,ID_-0.702_29.798_2022_13,78.0632
651,ID_-0.702_29.798_2022_14,122.62894
652,ID_-0.702_29.798_2022_15,122.715675
653,ID_-0.702_29.798_2022_16,99.08688
654,ID_-0.702_29.798_2022_17,86.351295
655,ID_-0.702_29.798_2022_18,91.17533
656,ID_-0.702_29.798_2022_19,90.59144
657,ID_-0.702_29.798_2022_20,92.29696
658,ID_-0.702_29.798_2022_21,92.08413
659,ID_-0.702_29.798_2022_22,92.244026
660,ID_-0.702_29.798_2022_23,93.557884
661,ID_-0.702_29.798_2022_24,92.97399
662,ID_-0.702_29.798_2022_25,95.89524
663,ID_-0.702_29.798_2022_26,91.64012
664,ID_-0.702_29.798_2022_27,90.63819
665,ID_-0.702_29.798_2022_28,87.60399
666,ID_-0.702_29.798_2022_29,85.25755
667,ID_-0.702_29.798_2022_30,86.71103
668,ID_-0.702_29.798_2022_31,87.581856
669,ID_-0.702_29.798_2022_32,87.3126
670,ID_-0.702_29.798_2022_33,87.581856
671,ID_-0.702_29.798_2022_34,87.12078
672,ID_-0.702_29.798_2022_35,88.20693
673,ID_-0.702_29.798_2022_36,87.919655
674,ID_-0.702_29.798_2022_37,91.51296
675,ID_-0.702_29.798_2022_38,85.18632
676,ID_-0.702_29.798_2022_39,91.3684
677,ID_-0.702_29.798_2022_40,92.1265
678,ID_-0.702_29.798_2022_41,99.92321
679,ID_-0.702_29.798_2022_42,98.3511
680,ID_-0.702_29.798_2022_43,99.695625
681,ID_-0.702_29.798_2022_44,71.46145
682,ID_-0.702_29.798_2022_45,69.54487
683,ID_-0.702_29.798_2022_46,76.75306
684,ID_-0.702_29.798_2022_47,85.67986
685,ID_-0.702_29.798_2022_48,85.7132
686,ID_-0.720_30.480_2022_00,125.27662
687,ID_-0.720_30.480_2022_01,119.617714
688,ID_-0.720_30.480_2022_02,138.49634
689,ID_-0.720_30.480_2022_03,139.30539
690,ID_-0.720_30.480_2022_04,140.1165
691,ID_-0.720_30.480_2022_05,138.29024
692,ID_-0.720_30.480_2022_06,141.61111
693,ID_-0.720_30.480_2022_07,143.2717
694,ID_-0.720_30.480_2022_08,144.06528
695,ID_-0.720_30.480_2022_09,141.52835
696,ID_-0.720_30.480_2022_10,142.26501
697,ID_-0.720_30.480_2022_11,136.145
698,ID_-0.720_30.480_2022_12,139.44803
699,ID_-0.720_30.480_2022_13,136.27193
700,ID_-0.720_30.480_2022_14,155.13452
701,ID_-0.720_30.480_2022_15,143.73036
702,ID_-0.720_30.480_2022_16,147.15639
703,ID_-0.720_30.480_2022_17,133.84915
704,ID_-0.720_30.480_2022_18,137.5054
705,ID_-0.720_30.480_2022_19,138.0893
706,ID_-0.720_30.480_2022_20,144.24973
707,ID_-0.720_30.480_2022_21,138.05392
708,ID_-0.720_30.480_2022_22,141.63899
709,ID_-0.720_30.480_2022_23,138.50464
710,ID_-0.720_30.480_2022_24,141.45058
711,ID_-0.720_30.480_2022_25,142.68954
712,ID_-0.720_30.480_2022_26,138.4292
713,ID_-0.720_30.480_2022_27,136.06947
714,ID_-0.720_30.480_2022_28,129.03482
715,ID_-0.720_30.480_2022_29,127.79851
716,ID_-0.720_30.480_2022_30,133.3232
717,ID_-0.720_30.480_2022_31,133.03966
718,ID_-0.720_30.480_2022_32,131.8105
719,ID_-0.720_30.480_2022_33,138.4758
720,ID_-0.720_30.480_2022_34,130.69673
721,ID_-0.720_30.480_2022_35,136.90819
722,ID_-0.720_30.480_2022_36,135.3906
723,ID_-0.720_30.480_2022_37,139.98657
724,ID_-0.720_30.480_2022_38,161.13756
725,ID_-0.720_30.480_2022_39,145.29749
726,ID_-0.720_30.480_2022_40,148.8841
727,ID_-0.720_30.480_2022_41,144.90906
728,ID_-0.720_30.480_2022_42,165.44133
729,ID_-0.720_30.480_2022_43,165.44133
730,ID_-0.720_30.480_2022_44,154.29259
731,ID_-0.720_30.480_2022_45,153.60419
732,ID_-0.720_30.480_2022_46,129.42508
733,ID_-0.720_30.480_2022_47,130.15514
734,ID_-0.720_30.480_2022_48,137.39603
735,ID_-0.726_29.374_2022_00,-12.110473
736,ID_-0.726_29.374_2022_01,22.680485
737,ID_-0.726_29.374_2022_02,8.08904
738,ID_-0.726_29.374_2022_03,6.689808
739,ID_-0.726_29.374_2022_04,6.6142178
740,ID_-0.726_29.374_2022_05,8.898601
741,ID_-0.726_29.374_2022_06,8.927592
742,ID_-0.726_29.374_2022_07,7.967504
743,ID_-0.726_29.374_2022_08,9.053471
744,ID_-0.726_29.374_2022_09,8.268862
745,ID_-0.726_29.374_2022_10,8.755845
746,ID_-0.726_29.374_2022_11,-3.205586
747,ID_-0.726_29.374_2022_12,1.354113
748,ID_-0.726_29.374_2022_13,-0.38087982
749,ID_-0.726_29.374_2022_14,18.290722
750,ID_-0.726_29.374_2022_15,18.704016
751,ID_-0.726_29.374_2022_16,15.661176
752,ID_-0.726_29.374_2022_17,-6.4943557
753,ID_-0.726_29.374_2022_18,-0.31865487
754,ID_-0.726_29.374_2022_19,1.0247664
755,ID_-0.726_29.374_2022_20,-1.2464285
756,ID_-0.726_29.374_2022_21,-0.580414
757,ID_-0.726_29.374_2022_22,-0.83532804
758,ID_-0.726_29.374_2022_23,-0.15736504
759,ID_-0.726_29.374_2022_24,-1.8108695
760,ID_-0.726_29.374_2022_25,-1.3340341
761,ID_-0.726_29.374_2022_26,-0.802465
762,ID_-0.726_29.374_2022_27,1.3958935
763,ID_-0.726_29.374_2022_28,-9.940369
764,ID_-0.726_29.374_2022_29,-11.050459
765,ID_-0.726_29.374_2022_30,-7.1496325
766,ID_-0.726_29.374_2022_31,5.3579254
767,ID_-0.726_29.374_2022_32,-8.602418
768,ID_-0.726_29.374_2022_33,4.7817845
769,ID_-0.726_29.374_2022_34,-4.9436812
770,ID_-0.726_29.374_2022_35,-2.3306108
771,ID_-0.726_29.374_2022_36,-1.8171517
772,ID_-0.726_29.374_2022_37,5.280111
773,ID_-0.726_29.374_2022_38,-3.3449085
774,ID_-0.726_29.374_2022_39,-0.38827398
775,ID_-0.726_29.374_2022_40,6.340183
776,ID_-0.726_29.374_2022_41,5.6426516
777,ID_-0.726_29.374_2022_42,4.629473
778,ID_-0.726_29.374_2022_43,3.7580576
779,ID_-0.726_29.374_2022_44,-3.3626487
780,ID_-0.726_29.374_2022_45,-7.11436
781,ID_-0.726_29.374_2022_46,23.028824
782,ID_-0.726_29.374_2022_47,-3.3626487
783,ID_-0.726_29.374_2022_48,-7.845265
784,ID_-0.727_30.573_2022_00,93.04572
785,ID_-0.727_30.573_2022_01,101.76061
786,ID_-0.727_30.573_2022_02,109.37153
787,ID_-0.727_30.573_2022_03,110.11966
788,ID_-0.727_30.573_2022_04,110.34759
789,ID_-0.727_30.573_2022_05,110.39015
790,ID_-0.727_30.573_2022_06,112.24595
791,ID_-0.727_30.573_2022_07,110.687836
792,ID_-0.727_30.573_2022_08,110.97635
793,ID_-0.727_30.573_2022_09,107.855545
794,ID_-0.727_30.573_2022_10,108.171776
795,ID_-0.727_30.573_2022_11,101.780365
796,ID_-0.727_30.573_2022_12,102.56564
797,ID_-0.727_30.573_2022_13,107.87235
798,ID_-0.727_30.573_2022_14,123.53494
799,ID_-0.727_30.573_2022_15,115.94537
800,ID_-0.727_30.573_2022_16,116.1407
801,ID_-0.727_30.573_2022_17,104.309685
802,ID_-0.727_30.573_2022_18,108.488914
803,ID_-0.727_30.573_2022_19,108.488914
804,ID_-0.727_30.573_2022_20,115.233246
805,ID_-0.727_30.573_2022_21,108.285995
806,ID_-0.727_30.573_2022_22,115.233246
807,ID_-0.727_30.573_2022_23,112.098885
808,ID_-0.727_30.573_2022_24,115.567825
809,ID_-0.727_30.573_2022_25,118.0014
810,ID_-0.727_30.573_2022_26,112.27923
811,ID_-0.727_30.573_2022_27,105.41647
812,ID_-0.727_30.573_2022_28,109.66374
813,ID_-0.727_30.573_2022_29,103.09013
814,ID_-0.727_30.573_2022_30,106.91744
815,ID_-0.727_30.573_2022_31,104.48278
816,ID_-0.727_30.573_2022_32,106.7691
817,ID_-0.727_30.573_2022_33,106.57728
818,ID_-0.727_30.573_2022_34,106.992546
819,ID_-0.727_30.573_2022_35,109.59748
820,ID_-0.727_30.573_2022_36,109.4237
821,ID_-0.727_30.573_2022_37,113.19079
822,ID_-0.727_30.573_2022_38,111.06997
823,ID_-0.727_30.573_2022_39,114.26098
824,ID_-0.727_30.573_2022_40,115.86176
825,ID_-0.727_30.573_2022_41,119.40319
826,ID_-0.727_30.573_2022_42,136.52469
827,ID_-0.727_30.573_2022_43,124.328545
828,ID_-0.727_30.573_2022_44,107.02155
829,ID_-0.727_30.573_2022_45,103.152275
830,ID_-0.727_30.573_2022_46,105.06884
831,ID_-0.727_30.573_2022_47,107.20879
832,ID_-0.727_30.573_2022_48,108.70121
833,ID_-0.766_29.534_2022_00,-6.5987415
834,ID_-0.766_29.534_2022_01,-2.1361432
835,ID_-0.766_29.534_2022_02,0.10822621
836,ID_-0.766_29.534_2022_03,1.3777909
837,ID_-0.766_29.534_2022_04,0.960963
838,ID_-0.766_29.534_2022_05,0.82810324
839,ID_-0.766_29.534_2022_06,4.4802346
840,ID_-0.766_29.534_2022_07,3.972391
841,ID_-0.766_29.534_2022_08,3.8061495
842,ID_-0.766_29.534_2022_09,2.6922634
843,ID_-0.766_29.534_2022_10,-5.431063
844,ID_-0.766_29.534_2022_11,-8.889578
845,ID_-0.766_29.534_2022_12,-7.087398
846,ID_-0.766_29.534_2022_13,-8.055248
847,ID_-0.766_29.534_2022_14,36.44955
848,ID_-0.766_29.534_2022_15,40.052097
849,ID_-0.766_29.534_2022_16,41.94072
850,ID_-0.766_29.534_2022_17,-8.597778
851,ID_-0.766_29.534_2022_18,-4.357633
852,ID_-0.766_29.534_2022_19,-4.9427385
853,ID_-0.766_29.534_2022_20,-0.24120656
854,ID_-0.766_29.534_2022_21,-4.560556
855,ID_-0.766_29.534_2022_22,-0.82509464
856,ID_-0.766_29.534_2022_23,0.03214122
857,ID_-0.766_29.534_2022_24,1.8796992
858,ID_-0.766_29.534_2022_25,-1.7700659
859,ID_-0.766_29.534_2022_26,-1.310712
860,ID_-0.766_29.534_2022_27,-6.463902
861,ID_-0.766_29.534_2022_28,-5.880347
862,ID_-0.766_29.534_2022_29,-5.353811
863,ID_-0.766_29.534_2022_30,-6.707837
864,ID_-0.766_29.534_2022_31,6.9091716
865,ID_-0.766_29.534_2022_32,-6.301544
866,ID_-0.766_29.534_2022_33,-4.1909704
867,ID_-0.766_29.534_2022_34,7.2324443
868,ID_-0.766_29.534_2022_35,-3.1935532
869,ID_-0.766_29.534_2022_36,-2.6400082
870,ID_-0.766_29.534_2022_37,-2.6400082
871,ID_-0.766_29.534_2022_38,0.08213518
872,ID_-0.766_29.534_2022_39,-8.2908
873,ID_-0.766_29.534_2022_40,6.1764846
874,ID_-0.766_29.534_2022_41,-1.3378848
875,ID_-0.766_29.534_2022_42,-3.6437447
876,ID_-0.766_29.534_2022_43,8.678827
877,ID_-0.766_29.534_2022_44,5.4623437
878,ID_-0.766_29.534_2022_45,5.538214
879,ID_-0.766_29.534_2022_46,5.4623437
880,ID_-0.766_29.534_2022_47,4.2318573
881,ID_-0.766_29.534_2022_48,6.5364947
882,ID_-0.785_29.115_2022_00,40.880005
883,ID_-0.785_29.115_2022_01,30.39943
884,ID_-0.785_29.115_2022_02,33.366894
885,ID_-0.785_29.115_2022_03,32.849636
886,ID_-0.785_29.115_2022_04,32.09255
887,ID_-0.785_29.115_2022_05,29.656084
888,ID_-0.785_29.115_2022_06,33.184532
889,ID_-0.785_29.115_2022_07,33.44723
890,ID_-0.785_29.115_2022_08,31.72604
891,ID_-0.785_29.115_2022_09,31.851955
892,ID_-0.785_29.115_2022_10,31.188786
893,ID_-0.785_29.115_2022_11,27.446701
894,ID_-0.785_29.115_2022_12,28.469513
895,ID_-0.785_29.115_2022_13,25.057478
896,ID_-0.785_29.115_2022_14,61.29152
897,ID_-0.785_29.115_2022_15,61.378258
898,ID_-0.785_29.115_2022_16,32.369045
899,ID_-0.785_29.115_2022_17,33.317
900,ID_-0.785_29.115_2022_18,33.56193
901,ID_-0.785_29.115_2022_19,33.76486
902,ID_-0.785_29.115_2022_20,33.561485
903,ID_-0.785_29.115_2022_21,34.002438
904,ID_-0.785_29.115_2022_22,33.901745
905,ID_-0.785_29.115_2022_23,33.45133
906,ID_-0.785_29.115_2022_24,32.689426
907,ID_-0.785_29.115_2022_25,33.049915
908,ID_-0.785_29.115_2022_26,32.83566
909,ID_-0.785_29.115_2022_27,34.476604
910,ID_-0.785_29.115_2022_28,31.968945
911,ID_-0.785_29.115_2022_29,28.403982
912,ID_-0.785_29.115_2022_30,30.334396
913,ID_-0.785_29.115_2022_31,27.228975
914,ID_-0.785_29.115_2022_32,24.886044
915,ID_-0.785_29.115_2022_33,24.037018
916,ID_-0.785_29.115_2022_34,25.440548
917,ID_-0.785_29.115_2022_35,28.367243
918,ID_-0.785_29.115_2022_36,27.87583
919,ID_-0.785_29.115_2022_37,28.316784
920,ID_-0.785_29.115_2022_38,27.798027
921,ID_-0.785_29.115_2022_39,26.694838
922,ID_-0.785_29.115_2022_40,35.529076
923,ID_-0.785_29.115_2022_41,34.62778
924,ID_-0.785_29.115_2022_42,31.314976
925,ID_-0.785_29.115_2022_43,14.012843
926,ID_-0.785_29.115_2022_44,24.742813
927,ID_-0.785_29.115_2022_45,26.245409
928,ID_-0.785_29.115_2022_46,27.552189
929,ID_-0.785_29.115_2022_47,31.766623
930,ID_-0.785_29.115_2022_48,30.966434
931,ID_-0.787_30.513_2022_00,-3.4698672
932,ID_-0.787_30.513_2022_01,0.44948444
933,ID_-0.787_30.513_2022_02,6.2600045
934,ID_-0.787_30.513_2022_03,9.392426
935,ID_-0.787_30.513_2022_04,9.62035
936,ID_-0.787_30.513_2022_05,8.04503
937,ID_-0.787_30.513_2022_06,10.985801
938,ID_-0.787_30.513_2022_07,8.695238
939,ID_-0.787_30.513_2022_08,12.200177
940,ID_-0.787_30.513_2022_09,6.7078276
941,ID_-0.787_30.513_2022_10,6.123938
942,ID_-0.787_30.513_2022_11,0.048773445
943,ID_-0.787_30.513_2022_12,3.358514
944,ID_-0.787_30.513_2022_13,7.4042273
945,ID_-0.787_30.513_2022_14,27.650877
946,ID_-0.787_30.513_2022_15,27.465954
947,ID_-0.787_30.513_2022_16,27.493282
948,ID_-0.787_30.513_2022_17,5.6961894
949,ID_-0.787_30.513_2022_18,9.944184
950,ID_-0.787_30.513_2022_19,9.19274
951,ID_-0.787_30.513_2022_20,14.373699
952,ID_-0.787_30.513_2022_21,9.573709
953,ID_-0.787_30.513_2022_22,12.459035
954,ID_-0.787_30.513_2022_23,13.086898
955,ID_-0.787_30.513_2022_24,10.982108
956,ID_-0.787_30.513_2022_25,12.382719
957,ID_-0.787_30.513_2022_26,11.358782
958,ID_-0.787_30.513_2022_27,8.804181
959,ID_-0.787_30.513_2022_28,7.5879364
960,ID_-0.787_30.513_2022_29,2.2305753
961,ID_-0.787_30.513_2022_30,5.596819
962,ID_-0.787_30.513_2022_31,3.6232285
963,ID_-0.787_30.513_2022_32,6.6558704
964,ID_-0.787_30.513_2022_33,6.464052
965,ID_-0.787_30.513_2022_34,4.0153
966,ID_-0.787_30.513_2022_35,9.025214
967,ID_-0.787_30.513_2022_36,8.258254
968,ID_-0.787_30.513_2022_37,9.609103
969,ID_-0.787_30.513_2022_38,4.703745
970,ID_-0.787_30.513_2022_39,13.003279
971,ID_-0.787_30.513_2022_40,13.211344
972,ID_-0.787_30.513_2022_41,17.669811
973,ID_-0.787_30.513_2022_42,36.081284
974,ID_-0.787_30.513_2022_43,16.232664
975,ID_-0.787_30.513_2022_44,0.06502352
976,ID_-0.787_30.513_2022_45,3.8584368
977,ID_-0.787_30.513_2022_46,3.8584368
978,ID_-0.787_30.513_2022_47,3.677248
979,ID_-0.787_30.513_2022_48,2.2980542
980,ID_-0.793_30.607_2022_00,109.09214
981,ID_-0.793_30.607_2022_01,108.3063
982,ID_-0.793_30.607_2022_02,115.94224
983,ID_-0.793_30.607_2022_03,120.60585
984,ID_-0.793_30.607_2022_04,118.508644
985,ID_-0.793_30.607_2022_05,118.987495
986,ID_-0.793_30.607_2022_06,121.50742
987,ID_-0.793_30.607_2022_07,121.04207
988,ID_-0.793_30.607_2022_08,120.458176
989,ID_-0.793_30.607_2022_09,117.398285
990,ID_-0.793_30.607_2022_10,118.07408
991,ID_-0.793_30.607_2022_11,111.2622
992,ID_-0.793_30.607_2022_12,113.34722
993,ID_-0.793_30.607_2022_13,119.20566
994,ID_-0.793_30.607_2022_14,134.71532
995,ID_-0.793_30.607_2022_15,126.54187
996,ID_-0.793_30.607_2022_16,126.630104
997,ID_-0.793_30.607_2022_17,116.862076
998,ID_-0.793_30.607_2022_18,121.6252
999,ID_-0.793_30.607_2022_19,121.04176
1000,ID_-0.793_30.607_2022_20,128.36996
1001,ID_-0.793_30.607_2022_21,120.25374
1002,ID_-0.793_30.607_2022_22,127.78608
1003,ID_-0.793_30.607_2022_23,124.11042
1004,ID_-0.793_30.607_2022_24,123.52653
1005,ID_-0.793_30.607_2022_25,125.795105
1006,ID_-0.793_30.607_2022_26,124.5763
1007,ID_-0.793_30.607_2022_27,116.85924
1008,ID_-0.793_30.607_2022_28,122.27394
1009,ID_-0.793_30.607_2022_29,115.64298
1010,ID_-0.793_30.607_2022_30,120.16
1011,ID_-0.793_30.607_2022_31,119.186745
1012,ID_-0.793_30.607_2022_32,119.32195
1013,ID_-0.793_30.607_2022_33,119.71403
1014,ID_-0.793_30.607_2022_34,119.186745
1015,ID_-0.793_30.607_2022_35,126.48864
1016,ID_-0.793_30.607_2022_36,121.67065
1017,ID_-0.793_30.607_2022_37,122.56043
1018,ID_-0.793_30.607_2022_38,126.781944
1019,ID_-0.793_30.607_2022_39,128.06357
1020,ID_-0.793_30.607_2022_40,126.207634
1021,ID_-0.793_30.607_2022_41,132.823
1022,ID_-0.793_30.607_2022_42,125.573906
1023,ID_-0.793_30.607_2022_43,130.79019
1024,ID_-0.793_30.607_2022_44,121.07699
1025,ID_-0.793_30.607_2022_45,119.64147
1026,ID_-0.793_30.607_2022_46,119.64147
1027,ID_-0.793_30.607_2022_47,136.91737
1028,ID_-0.793_30.607_2022_48,118.9524
1029,ID_-0.798_29.402_2022_00,-5.4942183
1030,ID_-0.798_29.402_2022_01,-3.777643
1031,ID_-0.798_29.402_2022_02,-2.0602562
1032,ID_-0.798_29.402_2022_03,-0.25756037
1033,ID_-0.798_29.402_2022_04,-0.25756037
1034,ID_-0.798_29.402_2022_05,0.35538426
1035,ID_-0.798_29.402_2022_06,1.1618137
1036,ID_-0.798_29.402_2022_07,-0.77217376
1037,ID_-0.798_29.402_2022_08,0.5017187
1038,ID_-0.798_29.402_2022_09,-2.4878647
1039,ID_-0.798_29.402_2022_10,-0.6051765
1040,ID_-0.798_29.402_2022_11,-9.280803
1041,ID_-0.798_29.402_2022_12,-6.878817
1042,ID_-0.798_29.402_2022_13,-8.425079
1043,ID_-0.798_29.402_2022_14,22.090763
1044,ID_-0.798_29.402_2022_15,26.904148
1045,ID_-0.798_29.402_2022_16,23.352877
1046,ID_-0.798_29.402_2022_17,-1.9656106
1047,ID_-0.798_29.402_2022_18,1.3921838
1048,ID_-0.798_29.402_2022_19,1.3921838
1049,ID_-0.798_29.402_2022_20,-7.148761
1050,ID_-0.798_29.402_2022_21,1.8503577
1051,ID_-0.798_29.402_2022_22,-6.95345
1052,ID_-0.798_29.402_2022_23,-5.933611
1053,ID_-0.798_29.402_2022_24,-5.7387476
1054,ID_-0.798_29.402_2022_25,-3.981603
1055,ID_-0.798_29.402_2022_26,-5.5060644
1056,ID_-0.798_29.402_2022_27,1.1798933
1057,ID_-0.798_29.402_2022_28,-11.895595
1058,ID_-0.798_29.402_2022_29,-4.3871555
1059,ID_-0.798_29.402_2022_30,-3.1518817
1060,ID_-0.798_29.402_2022_31,-4.285573
1061,ID_-0.798_29.402_2022_32,-1.401529
1062,ID_-0.798_29.402_2022_33,-1.7159966
1063,ID_-0.798_29.402_2022_34,-0.37459296
1064,ID_-0.798_29.402_2022_35,0.8184027
1065,ID_-0.798_29.402_2022_36,-10.1804905
1066,ID_-0.798_29.402_2022_37,-11.132977
1067,ID_-0.798_29.402_2022_38,-9.098467
1068,ID_-0.798_29.402_2022_39,-2.457422
1069,ID_-0.798_29.402_2022_40,-3.1309683
1070,ID_-0.798_29.402_2022_41,-5.613889
1071,ID_-0.798_29.402_2022_42,-6.7590013
1072,ID_-0.798_29.402_2022_43,-6.7590013
1073,ID_-0.798_29.402_2022_44,-14.047153
1074,ID_-0.798_29.402_2022_45,-13.611599
1075,ID_-0.798_29.402_2022_46,-13.611599
1076,ID_-0.798_29.402_2022_47,-12.418096
1077,ID_-0.798_29.402_2022_48,-12.431848
1078,ID_-0.799_29.201_2022_00,16.332106
1079,ID_-0.799_29.201_2022_01,17.28516
1080,ID_-0.799_29.201_2022_02,17.646595
1081,ID_-0.799_29.201_2022_03,18.532583
1082,ID_-0.799_29.201_2022_04,18.882118
1083,ID_-0.799_29.201_2022_05,12.072654
1084,ID_-0.799_29.201_2022_06,21.860443
1085,ID_-0.799_29.201_2022_07,20.95775
1086,ID_-0.799_29.201_2022_08,21.144009
1087,ID_-0.799_29.201_2022_09,18.296728
1088,ID_-0.799_29.201_2022_10,10.705174
1089,ID_-0.799_29.201_2022_11,4.2313786
1090,ID_-0.799_29.201_2022_12,4.2313786
1091,ID_-0.799_29.201_2022_13,5.6670237
1092,ID_-0.799_29.201_2022_14,41.33643
1093,ID_-0.799_29.201_2022_15,42.18209
1094,ID_-0.799_29.201_2022_16,18.553307
1095,ID_-0.799_29.201_2022_17,14.383916
1096,ID_-0.799_29.201_2022_18,18.253588
1097,ID_-0.799_29.201_2022_19,18.677313
1098,ID_-0.799_29.201_2022_20,19.091686
1099,ID_-0.799_29.201_2022_21,18.42114
1100,ID_-0.799_29.201_2022_22,21.297766
1101,ID_-0.799_29.201_2022_23,20.072582
1102,ID_-0.799_29.201_2022_24,19.631628
1103,ID_-0.799_29.201_2022_25,18.32523
1104,ID_-0.799_29.201_2022_26,20.33419
1105,ID_-0.799_29.201_2022_27,16.472733
1106,ID_-0.799_29.201_2022_28,14.605388
1107,ID_-0.799_29.201_2022_29,14.576459
1108,ID_-0.799_29.201_2022_30,13.96807
1109,ID_-0.799_29.201_2022_31,11.936939
1110,ID_-0.799_29.201_2022_32,11.936939
1111,ID_-0.799_29.201_2022_33,10.404866
1112,ID_-0.799_29.201_2022_34,12.683265
1113,ID_-0.799_29.201_2022_35,13.380463
1114,ID_-0.799_29.201_2022_36,13.267032
1115,ID_-0.799_29.201_2022_37,12.554809
1116,ID_-0.799_29.201_2022_38,12.543467
1117,ID_-0.799_29.201_2022_39,12.721189
1118,ID_-0.799_29.201_2022_40,18.725973
1119,ID_-0.799_29.201_2022_41,14.95954
1120,ID_-0.799_29.201_2022_42,15.343999
1121,ID_-0.799_29.201_2022_43,10.825204
1122,ID_-0.799_29.201_2022_44,9.655286
1123,ID_-0.799_29.201_2022_45,8.987666
1124,ID_-0.799_29.201_2022_46,10.8865595
1125,ID_-0.799_29.201_2022_47,12.644004
1126,ID_-0.799_29.201_2022_48,15.21714
1127,ID_-0.801_29.499_2022_00,1.7239926
1128,ID_-0.801_29.499_2022_01,-4.377671
